,exp,data type,label,time,data
8016,UMSTBG1d,behavior,whisk,801.6,0.018799178
8017,UMSTBG1d,behavior,whisk,801.7,0.017422857
8018,UMSTBG1d,behavior,whisk,801.8,0.023648718
8019,UMSTBG1d,behavior,whisk,801.9,0.066376477
8020,UMSTBG1d,behavior,whisk,802,0.047580261
8021,UMSTBG1d,behavior,whisk,802.1,0.034227632
8022,UMSTBG1d,behavior,whisk,802.2,0.03467242
8023,UMSTBG1d,behavior,whisk,802.3,0.015861094
8024,UMSTBG1d,behavior,whisk,802.4,0.022039786
8025,UMSTBG1d,behavior,whisk,802.5,0.07562957
8026,UMSTBG1d,behavior,whisk,802.6,0.038162563
8027,UMSTBG1d,behavior,whisk,802.7,0.035026114
8028,UMSTBG1d,behavior,whisk,802.8,0.023901058
8029,UMSTBG1d,behavior,whisk,802.9,0.027800053
8030,UMSTBG1d,behavior,whisk,803,0.0371539
8031,UMSTBG1d,behavior,whisk,803.1,0.013955638
8032,UMSTBG1d,behavior,whisk,803.2,0.016724058
8033,UMSTBG1d,behavior,whisk,803.3,0.030586304
8034,UMSTBG1d,behavior,whisk,803.4,0.032783318
8035,UMSTBG1d,behavior,whisk,803.5,0.063815154
8036,UMSTBG1d,behavior,whisk,803.6,0.046409298
8037,UMSTBG1d,behavior,whisk,803.7,0.035045158
8038,UMSTBG1d,behavior,whisk,803.8,0.029138459
8039,UMSTBG1d,behavior,whisk,803.9,0.060910385
8040,UMSTBG1d,behavior,whisk,804,0.035272535
8041,UMSTBG1d,behavior,whisk,804.1,0.0565405
8042,UMSTBG1d,behavior,whisk,804.2,0.032776099
8043,UMSTBG1d,behavior,whisk,804.3,0.037811182
8044,UMSTBG1d,behavior,whisk,804.4,0.050952028
8045,UMSTBG1d,behavior,whisk,804.5,0.043668497
8046,UMSTBG1d,behavior,whisk,804.6,0.032293644
8047,UMSTBG1d,behavior,whisk,804.7,0.025252054
8048,UMSTBG1d,behavior,whisk,804.8,0.026720518
8049,UMSTBG1d,behavior,whisk,804.9,0.03144379
8050,UMSTBG1d,behavior,whisk,805,0.022849435
8051,UMSTBG1d,behavior,whisk,805.1,0.023968799
8052,UMSTBG1d,behavior,whisk,805.2,0.029604966
8053,UMSTBG1d,behavior,whisk,805.3,0.030913742
8054,UMSTBG1d,behavior,whisk,805.4,0.037524726
8055,UMSTBG1d,behavior,whisk,805.5,0.03302177
8056,UMSTBG1d,behavior,whisk,805.6,0.017865049
8057,UMSTBG1d,behavior,whisk,805.7,0.022475479
8058,UMSTBG1d,behavior,whisk,805.8,0.024305271
8059,UMSTBG1d,behavior,whisk,805.9,0.04835235
8060,UMSTBG1d,behavior,whisk,806,0.020187343
8061,UMSTBG1d,behavior,whisk,806.1,0.058799744
8062,UMSTBG1d,behavior,whisk,806.2,0.040025428
8063,UMSTBG1d,behavior,whisk,806.3,0.039603963
8064,UMSTBG1d,behavior,whisk,806.4,0.026505431
8065,UMSTBG1d,behavior,whisk,806.5,0.040968012
8066,UMSTBG1d,behavior,whisk,806.6,0.022508865
8067,UMSTBG1d,behavior,whisk,806.7,0.066340074
8068,UMSTBG1d,behavior,whisk,806.8,0.065191805
8069,UMSTBG1d,behavior,whisk,806.9,0.108011603
8070,UMSTBG1d,behavior,whisk,807,0.110211194
8071,UMSTBG1d,behavior,whisk,807.1,0.047825903
8072,UMSTBG1d,behavior,whisk,807.2,0.045784216
8073,UMSTBG1d,behavior,whisk,807.3,0.04236415
8074,UMSTBG1d,behavior,whisk,807.4,0.046014816
8075,UMSTBG1d,behavior,whisk,807.5,0.033145841
8076,UMSTBG1d,behavior,whisk,807.6,0.058198497
8077,UMSTBG1d,behavior,whisk,807.7,0.014085297
8078,UMSTBG1d,behavior,whisk,807.8,0.021380493
8079,UMSTBG1d,behavior,whisk,807.9,0.071530744
8080,UMSTBG1d,behavior,whisk,808,0.096678406
8081,UMSTBG1d,behavior,whisk,808.1,0.042810634
8082,UMSTBG1d,behavior,whisk,808.2,0.109010972
8083,UMSTBG1d,behavior,whisk,808.3,0.086847425
8084,UMSTBG1d,behavior,whisk,808.4,0.11222738
8085,UMSTBG1d,behavior,whisk,808.5,0.086273193
8086,UMSTBG1d,behavior,whisk,808.6,0.074291915
8087,UMSTBG1d,behavior,whisk,808.7,0.068950668
8088,UMSTBG1d,behavior,whisk,808.8,0.079055063
8089,UMSTBG1d,behavior,whisk,808.9,0.089876562
8090,UMSTBG1d,behavior,whisk,809,0.04398771
8091,UMSTBG1d,behavior,whisk,809.1,0.084848501
8092,UMSTBG1d,behavior,whisk,809.2,0.081874177
8093,UMSTBG1d,behavior,whisk,809.3,0.148220405
8094,UMSTBG1d,behavior,whisk,809.4,0.085628353
8095,UMSTBG1d,behavior,whisk,809.5,0.073747866
8096,UMSTBG1d,behavior,whisk,809.6,0.061984118
8097,UMSTBG1d,behavior,whisk,809.7,0.033491775
8098,UMSTBG1d,behavior,whisk,809.8,0.07186386
8099,UMSTBG1d,behavior,whisk,809.9,0.14482607
8100,UMSTBG1d,behavior,whisk,810,0.110650241
8101,UMSTBG1d,behavior,whisk,810.1,0.044736404
8102,UMSTBG1d,behavior,whisk,810.2,0.112206809
8103,UMSTBG1d,behavior,whisk,810.3,0.081025489
8104,UMSTBG1d,behavior,whisk,810.4,0.03826062
8105,UMSTBG1d,behavior,whisk,810.5,0.040627353
8106,UMSTBG1d,behavior,whisk,810.6,0.065681733
8107,UMSTBG1d,behavior,whisk,810.7,0.074616306
8108,UMSTBG1d,behavior,whisk,810.8,0.049729574
8109,UMSTBG1d,behavior,whisk,810.9,0.052855879
8110,UMSTBG1d,behavior,whisk,811,0.088242523
8111,UMSTBG1d,behavior,whisk,811.1,0.07095211
8112,UMSTBG1d,behavior,whisk,811.2,0.066393554
8113,UMSTBG1d,behavior,whisk,811.3,0.06345626
8114,UMSTBG1d,behavior,whisk,811.4,0.059874963
8115,UMSTBG1d,behavior,whisk,811.5,0.140380755
8116,UMSTBG1d,behavior,whisk,811.6,0.2212006
8117,UMSTBG1d,behavior,whisk,811.7,0.094081111
8118,UMSTBG1d,behavior,whisk,811.8,0.063347422
8119,UMSTBG1d,behavior,whisk,811.9,0.153965145
8120,UMSTBG1d,behavior,whisk,812,0.106232099
8121,UMSTBG1d,behavior,whisk,812.1,0.117820196
8122,UMSTBG1d,behavior,whisk,812.2,0.212247208
8123,UMSTBG1d,behavior,whisk,812.3,0.185459197
8124,UMSTBG1d,behavior,whisk,812.4,0.111969978
8125,UMSTBG1d,behavior,whisk,812.5,0.084525526
8126,UMSTBG1d,behavior,whisk,812.6,0.033243548
8127,UMSTBG1d,behavior,whisk,812.7,0.044687685
8128,UMSTBG1d,behavior,whisk,812.8,0.036422241
8129,UMSTBG1d,behavior,whisk,812.9,0.056698482
8130,UMSTBG1d,behavior,whisk,813,0.048104685
8131,UMSTBG1d,behavior,whisk,813.1,0.116841815
8132,UMSTBG1d,behavior,whisk,813.2,0.135638684
8133,UMSTBG1d,behavior,whisk,813.3,0.121823989
8134,UMSTBG1d,behavior,whisk,813.4,0.049965531
8135,UMSTBG1d,behavior,whisk,813.5,0.047851536
8136,UMSTBG1d,behavior,whisk,813.6,0.096882097
8137,UMSTBG1d,behavior,whisk,813.7,0.072494827
8138,UMSTBG1d,behavior,whisk,813.8,0.073816776
8139,UMSTBG1d,behavior,whisk,813.9,0.174288526
8140,UMSTBG1d,behavior,whisk,814,0.223878264
8141,UMSTBG1d,behavior,whisk,814.1,0.124455594
8142,UMSTBG1d,behavior,whisk,814.2,0.076732449
8143,UMSTBG1d,behavior,whisk,814.3,0.052918572
8144,UMSTBG1d,behavior,whisk,814.4,0.940396309
8145,UMSTBG1d,behavior,whisk,814.5,0.4117814
8146,UMSTBG1d,behavior,whisk,814.6,0.352576882
8147,UMSTBG1d,behavior,whisk,814.7,0.815830529
8148,UMSTBG1d,behavior,whisk,814.8,0.391240001
8149,UMSTBG1d,behavior,whisk,814.9,0.878035247
8150,UMSTBG1d,behavior,whisk,815,0.711928129
8151,UMSTBG1d,behavior,whisk,815.1,1.401783943
8152,UMSTBG1d,behavior,whisk,815.2,1.288956523
8153,UMSTBG1d,behavior,whisk,815.3,1.882112503
8154,UMSTBG1d,behavior,whisk,815.4,0.689018786
8155,UMSTBG1d,behavior,whisk,815.5,1.61364162
8156,UMSTBG1d,behavior,whisk,815.6,0.44713369
8157,UMSTBG1d,behavior,whisk,815.7,0.51959604
8158,UMSTBG1d,behavior,whisk,815.8,0.597477019
8159,UMSTBG1d,behavior,whisk,815.9,1.03574121
8160,UMSTBG1d,behavior,whisk,816,0.453945041
8161,UMSTBG1d,behavior,whisk,816.1,0.128473297
8162,UMSTBG1d,behavior,whisk,816.2,0.269177079
8163,UMSTBG1d,behavior,whisk,816.3,0.402469546
8164,UMSTBG1d,behavior,whisk,816.4,0.986649334
8165,UMSTBG1d,behavior,whisk,816.5,1.321859241
8166,UMSTBG1d,behavior,whisk,816.6,1.946603775
8167,UMSTBG1d,behavior,whisk,816.7,1.404906631
8168,UMSTBG1d,behavior,whisk,816.8,2.174039602
8169,UMSTBG1d,behavior,whisk,816.9,1.222760677
8170,UMSTBG1d,behavior,whisk,817,1.497095942
8171,UMSTBG1d,behavior,whisk,817.1,1.418620467
8172,UMSTBG1d,behavior,whisk,817.2,1.800561786
8173,UMSTBG1d,behavior,whisk,817.3,0.892346561
8174,UMSTBG1d,behavior,whisk,817.4,0.966355622
8175,UMSTBG1d,behavior,whisk,817.5,0.880056083
8176,UMSTBG1d,behavior,whisk,817.6,1.188993573
8177,UMSTBG1d,behavior,whisk,817.7,1.573093057
8178,UMSTBG1d,behavior,whisk,817.8,0.78026861
8179,UMSTBG1d,behavior,whisk,817.9,1.277571797
8180,UMSTBG1d,behavior,whisk,818,1.556205153
8181,UMSTBG1d,behavior,whisk,818.1,1.906432748
8182,UMSTBG1d,behavior,whisk,818.2,1.274512887
8183,UMSTBG1d,behavior,whisk,818.3,1.452437401
8184,UMSTBG1d,behavior,whisk,818.4,1.5739851
8185,UMSTBG1d,behavior,whisk,818.5,1.608691096
8186,UMSTBG1d,behavior,whisk,818.6,1.272458553
8187,UMSTBG1d,behavior,whisk,818.7,1.210849762
8188,UMSTBG1d,behavior,whisk,818.8,1.418254852
8189,UMSTBG1d,behavior,whisk,818.9,0.933400869
8190,UMSTBG1d,behavior,whisk,819,1.105704188
8191,UMSTBG1d,behavior,whisk,819.1,0.866131783
8192,UMSTBG1d,behavior,whisk,819.2,1.269204736
8193,UMSTBG1d,behavior,whisk,819.3,1.249895215
8194,UMSTBG1d,behavior,whisk,819.4,1.552601337
8195,UMSTBG1d,behavior,whisk,819.5,0.819783926
8196,UMSTBG1d,behavior,whisk,819.6,1.566037655
8197,UMSTBG1d,behavior,whisk,819.7,2.054906607
8198,UMSTBG1d,behavior,whisk,819.8,1.640232682
8199,UMSTBG1d,behavior,whisk,819.9,2.04000926
8200,UMSTBG1d,behavior,whisk,820,1.115596175
8201,UMSTBG1d,behavior,whisk,820.1,1.204587817
8202,UMSTBG1d,behavior,whisk,820.2,1.23906076
8203,UMSTBG1d,behavior,whisk,820.3,0.771226943
8204,UMSTBG1d,behavior,whisk,820.4,0.832828581
8205,UMSTBG1d,behavior,whisk,820.5,0.72730732
8206,UMSTBG1d,behavior,whisk,820.6,2.35906601
8207,UMSTBG1d,behavior,whisk,820.7,1.209553957
8208,UMSTBG1d,behavior,whisk,820.8,0.81218344
8209,UMSTBG1d,behavior,whisk,820.9,0.805469751
8210,UMSTBG1d,behavior,whisk,821,0.809996545
8211,UMSTBG1d,behavior,whisk,821.1,1.107506394
8212,UMSTBG1d,behavior,whisk,821.2,1.525357246
8213,UMSTBG1d,behavior,whisk,821.3,2.137964964
8214,UMSTBG1d,behavior,whisk,821.4,0.524337888
8215,UMSTBG1d,behavior,whisk,821.5,1.63396585
8216,UMSTBG1d,behavior,whisk,821.6,1.651330829
8217,UMSTBG1d,behavior,whisk,821.7,0.787707806
8218,UMSTBG1d,behavior,whisk,821.8,0.912816703
8219,UMSTBG1d,behavior,whisk,821.9,0.850041568
8220,UMSTBG1d,behavior,whisk,822,0.929682553
8221,UMSTBG1d,behavior,whisk,822.1,0.721895754
8222,UMSTBG1d,behavior,whisk,822.2,1.136348367
8223,UMSTBG1d,behavior,whisk,822.3,1.453544497
8224,UMSTBG1d,behavior,whisk,822.4,1.004973292
8225,UMSTBG1d,behavior,whisk,822.5,0.822182357
8226,UMSTBG1d,behavior,whisk,822.6,0.714024544
8227,UMSTBG1d,behavior,whisk,822.7,1.513315558
8228,UMSTBG1d,behavior,whisk,822.8,1.255373597
8229,UMSTBG1d,behavior,whisk,822.9,0.771485865
8230,UMSTBG1d,behavior,whisk,823,0.924172103
8231,UMSTBG1d,behavior,whisk,823.1,1.290703177
8232,UMSTBG1d,behavior,whisk,823.2,1.082483768
8233,UMSTBG1d,behavior,whisk,823.3,1.376897335
8234,UMSTBG1d,behavior,whisk,823.4,1.692085147
8235,UMSTBG1d,behavior,whisk,823.5,1.370759487
8236,UMSTBG1d,behavior,whisk,823.6,1.223631859
8237,UMSTBG1d,behavior,whisk,823.7,1.125491142
8238,UMSTBG1d,behavior,whisk,823.8,0.710220099
8239,UMSTBG1d,behavior,whisk,823.9,1.603950858
8240,UMSTBG1d,behavior,whisk,824,1.234464288
8241,UMSTBG1d,behavior,whisk,824.1,2.100008249
8242,UMSTBG1d,behavior,whisk,824.2,1.01614511
8243,UMSTBG1d,behavior,whisk,824.3,0.771899939
8244,UMSTBG1d,behavior,whisk,824.4,1.848577857
8245,UMSTBG1d,behavior,whisk,824.5,1.210390925
8246,UMSTBG1d,behavior,whisk,824.6,0.821647346
8247,UMSTBG1d,behavior,whisk,824.7,1.240891457
8248,UMSTBG1d,behavior,whisk,824.8,1.212617517
8249,UMSTBG1d,behavior,whisk,824.9,1.064539433
8250,UMSTBG1d,behavior,whisk,825,1.102310777
8251,UMSTBG1d,behavior,whisk,825.1,1.260009646
8252,UMSTBG1d,behavior,whisk,825.2,0.801315308
8253,UMSTBG1d,behavior,whisk,825.3,2.593385458
8254,UMSTBG1d,behavior,whisk,825.4,1.891272187
8255,UMSTBG1d,behavior,whisk,825.5,1.449322104
8256,UMSTBG1d,behavior,whisk,825.6,1.183343768
8257,UMSTBG1d,behavior,whisk,825.7,1.425784945
8258,UMSTBG1d,behavior,whisk,825.8,1.211902499
8259,UMSTBG1d,behavior,whisk,825.9,0.926586151
8260,UMSTBG1d,behavior,whisk,826,1.309676766
8261,UMSTBG1d,behavior,whisk,826.1,1.557513118
8262,UMSTBG1d,behavior,whisk,826.2,1.921425939
8263,UMSTBG1d,behavior,whisk,826.3,0.922080517
8264,UMSTBG1d,behavior,whisk,826.4,1.569168448
8265,UMSTBG1d,behavior,whisk,826.5,1.220971704
8266,UMSTBG1d,behavior,whisk,826.6,1.317073941
8267,UMSTBG1d,behavior,whisk,826.7,1.583554626
8268,UMSTBG1d,behavior,whisk,826.8,1.029042602
8269,UMSTBG1d,behavior,whisk,826.9,1.019179821
8270,UMSTBG1d,behavior,whisk,827,1.276106119
8271,UMSTBG1d,behavior,whisk,827.1,2.18932271
8272,UMSTBG1d,behavior,whisk,827.2,1.149820805
8273,UMSTBG1d,behavior,whisk,827.3,1.518599868
8274,UMSTBG1d,behavior,whisk,827.4,0.50359124
8275,UMSTBG1d,behavior,whisk,827.5,1.6057266
8276,UMSTBG1d,behavior,whisk,827.6,1.537049174
8277,UMSTBG1d,behavior,whisk,827.7,2.296059847
8278,UMSTBG1d,behavior,whisk,827.8,1.178554296
8279,UMSTBG1d,behavior,whisk,827.9,1.484407544
8280,UMSTBG1d,behavior,whisk,828,1.157251
8281,UMSTBG1d,behavior,whisk,828.1,1.092860699
8282,UMSTBG1d,behavior,whisk,828.2,0.948373556
8283,UMSTBG1d,behavior,whisk,828.3,0.81619972
8284,UMSTBG1d,behavior,whisk,828.4,1.12021172
8285,UMSTBG1d,behavior,whisk,828.5,1.453725338
8286,UMSTBG1d,behavior,whisk,828.6,1.378303647
8287,UMSTBG1d,behavior,whisk,828.7,1.513175488
8288,UMSTBG1d,behavior,whisk,828.8,1.22481823
8289,UMSTBG1d,behavior,whisk,828.9,1.6377244
8290,UMSTBG1d,behavior,whisk,829,1.610011458
8291,UMSTBG1d,behavior,whisk,829.1,1.007149577
8292,UMSTBG1d,behavior,whisk,829.2,0.541554511
8293,UMSTBG1d,behavior,whisk,829.3,0.48531723
8294,UMSTBG1d,behavior,whisk,829.4,0.575534403
8295,UMSTBG1d,behavior,whisk,829.5,0.857032836
8296,UMSTBG1d,behavior,whisk,829.6,0.540715218
8297,UMSTBG1d,behavior,whisk,829.7,0.672234237
8298,UMSTBG1d,behavior,whisk,829.8,1.459641576
8299,UMSTBG1d,behavior,whisk,829.9,1.212586761
8300,UMSTBG1d,behavior,whisk,830,1.186616063
8301,UMSTBG1d,behavior,whisk,830.1,1.162779927
8302,UMSTBG1d,behavior,whisk,830.2,0.780615747
8303,UMSTBG1d,behavior,whisk,830.3,1.016344905
8304,UMSTBG1d,behavior,whisk,830.4,1.063556075
8305,UMSTBG1d,behavior,whisk,830.5,1.420415521
8306,UMSTBG1d,behavior,whisk,830.6,1.172090173
8307,UMSTBG1d,behavior,whisk,830.7,1.058404088
8308,UMSTBG1d,behavior,whisk,830.8,0.789665282
8309,UMSTBG1d,behavior,whisk,830.9,1.176717639
8310,UMSTBG1d,behavior,whisk,831,1.583027363
8311,UMSTBG1d,behavior,whisk,831.1,1.352311969
8312,UMSTBG1d,behavior,whisk,831.2,0.813446343
8313,UMSTBG1d,behavior,whisk,831.3,0.82638222
8314,UMSTBG1d,behavior,whisk,831.4,1.071903825
8315,UMSTBG1d,behavior,whisk,831.5,1.296311617
8316,UMSTBG1d,behavior,whisk,831.6,1.372569203
8317,UMSTBG1d,behavior,whisk,831.7,0.693888724
8318,UMSTBG1d,behavior,whisk,831.8,1.324350953
8319,UMSTBG1d,behavior,whisk,831.9,0.762087524
8320,UMSTBG1d,behavior,whisk,832,1.984023094
8321,UMSTBG1d,behavior,whisk,832.1,1.746177077
8322,UMSTBG1d,behavior,whisk,832.2,0.854644775
8323,UMSTBG1d,behavior,whisk,832.3,0.814010441
8324,UMSTBG1d,behavior,whisk,832.4,0.711544931
8325,UMSTBG1d,behavior,whisk,832.5,0.56830436
8326,UMSTBG1d,behavior,whisk,832.6,0.815670252
8327,UMSTBG1d,behavior,whisk,832.7,0.777427137
8328,UMSTBG1d,behavior,whisk,832.8,0.740016282
8329,UMSTBG1d,behavior,whisk,832.9,1.525076509
8330,UMSTBG1d,behavior,whisk,833,0.972031057
8331,UMSTBG1d,behavior,whisk,833.1,0.915838778
8332,UMSTBG1d,behavior,whisk,833.2,1.565216184
8333,UMSTBG1d,behavior,whisk,833.3,1.16426456
8334,UMSTBG1d,behavior,whisk,833.4,0.801480293
8335,UMSTBG1d,behavior,whisk,833.5,0.756195784
8336,UMSTBG1d,behavior,whisk,833.6,0.867902279
8337,UMSTBG1d,behavior,whisk,833.7,1.202757835
8338,UMSTBG1d,behavior,whisk,833.8,0.716632545
8339,UMSTBG1d,behavior,whisk,833.9,1.196069121
8340,UMSTBG1d,behavior,whisk,834,1.368139744
8341,UMSTBG1d,behavior,whisk,834.1,1.069458961
8342,UMSTBG1d,behavior,whisk,834.2,1.126766086
8343,UMSTBG1d,behavior,whisk,834.3,1.636511683
8344,UMSTBG1d,behavior,whisk,834.4,0.802396834
8345,UMSTBG1d,behavior,whisk,834.5,1.014858603
8346,UMSTBG1d,behavior,whisk,834.6,1.566598058
8347,UMSTBG1d,behavior,whisk,834.7,1.004501939
8348,UMSTBG1d,behavior,whisk,834.8,1.347831726
8349,UMSTBG1d,behavior,whisk,834.9,0.655301869
8350,UMSTBG1d,behavior,whisk,835,1.731641173
8351,UMSTBG1d,behavior,whisk,835.1,1.6577214
8352,UMSTBG1d,behavior,whisk,835.2,0.619994223
8353,UMSTBG1d,behavior,whisk,835.3,1.262161255
8354,UMSTBG1d,behavior,whisk,835.4,1.397832274
8355,UMSTBG1d,behavior,whisk,835.5,1.169029593
8356,UMSTBG1d,behavior,whisk,835.6,0.793670356
8357,UMSTBG1d,behavior,whisk,835.7,0.597865284
8358,UMSTBG1d,behavior,whisk,835.8,1.173329353
8359,UMSTBG1d,behavior,whisk,835.9,1.082377553
8360,UMSTBG1d,behavior,whisk,836,1.014357448
8361,UMSTBG1d,behavior,whisk,836.1,1.568452239
8362,UMSTBG1d,behavior,whisk,836.2,0.464672804
8363,UMSTBG1d,behavior,whisk,836.3,0.828158081
8364,UMSTBG1d,behavior,whisk,836.4,0.927939951
8365,UMSTBG1d,behavior,whisk,836.5,1.088568687
8366,UMSTBG1d,behavior,whisk,836.6,1.194528222
8367,UMSTBG1d,behavior,whisk,836.7,1.949551105
8368,UMSTBG1d,behavior,whisk,836.8,1.405611038
8369,UMSTBG1d,behavior,whisk,836.9,1.607380509
8370,UMSTBG1d,behavior,whisk,837,1.259303808
8371,UMSTBG1d,behavior,whisk,837.1,1.035376191
8372,UMSTBG1d,behavior,whisk,837.2,0.524855077
8373,UMSTBG1d,behavior,whisk,837.3,0.546216846
8374,UMSTBG1d,behavior,whisk,837.4,1.871980309
8375,UMSTBG1d,behavior,whisk,837.5,1.045314312
8376,UMSTBG1d,behavior,whisk,837.6,1.350673199
8377,UMSTBG1d,behavior,whisk,837.7,2.951231718
8378,UMSTBG1d,behavior,whisk,837.8,1.184738398
8379,UMSTBG1d,behavior,whisk,837.9,0.553096473
8380,UMSTBG1d,behavior,whisk,838,1.389943719
8381,UMSTBG1d,behavior,whisk,838.1,1.477162004
8382,UMSTBG1d,behavior,whisk,838.2,1.159240842
8383,UMSTBG1d,behavior,whisk,838.3,1.258915067
8384,UMSTBG1d,behavior,whisk,838.4,1.4667238
8385,UMSTBG1d,behavior,whisk,838.5,1.425956368
8386,UMSTBG1d,behavior,whisk,838.6,2.086195946
8387,UMSTBG1d,behavior,whisk,838.7,1.100785255
8388,UMSTBG1d,behavior,whisk,838.8,1.27970314
8389,UMSTBG1d,behavior,whisk,838.9,0.936412871
8390,UMSTBG1d,behavior,whisk,839,0.578993321
8391,UMSTBG1d,behavior,whisk,839.1,0.978072822
8392,UMSTBG1d,behavior,whisk,839.2,0.567278683
8393,UMSTBG1d,behavior,whisk,839.3,1.050370574
8394,UMSTBG1d,behavior,whisk,839.4,1.406102777
8395,UMSTBG1d,behavior,whisk,839.5,1.130901456
8396,UMSTBG1d,behavior,whisk,839.6,0.557337523
8397,UMSTBG1d,behavior,whisk,839.7,1.155355334
8398,UMSTBG1d,behavior,whisk,839.8,1.099135518
8399,UMSTBG1d,behavior,whisk,839.9,0.64833349
8400,UMSTBG1d,behavior,whisk,840,0.409719229
8401,UMSTBG1d,behavior,whisk,840.1,0.561432004
8402,UMSTBG1d,behavior,whisk,840.2,0.340180039
8403,UMSTBG1d,behavior,whisk,840.3,0.383578748
8404,UMSTBG1d,behavior,whisk,840.4,0.80811435
8405,UMSTBG1d,behavior,whisk,840.5,0.719377697
8406,UMSTBG1d,behavior,whisk,840.6,0.585242331
8407,UMSTBG1d,behavior,whisk,840.7,0.897681654
8408,UMSTBG1d,behavior,whisk,840.8,0.621853113
8409,UMSTBG1d,behavior,whisk,840.9,0.639621437
8410,UMSTBG1d,behavior,whisk,841,0.418825746
8411,UMSTBG1d,behavior,whisk,841.1,0.459182739
8412,UMSTBG1d,behavior,whisk,841.2,0.139000177
8413,UMSTBG1d,behavior,whisk,841.3,0.244205043
8414,UMSTBG1d,behavior,whisk,841.4,0.220531568
8415,UMSTBG1d,behavior,whisk,841.5,0.609012425
8416,UMSTBG1d,behavior,whisk,841.6,0.57048887
8417,UMSTBG1d,behavior,whisk,841.7,0.290515602
8418,UMSTBG1d,behavior,whisk,841.8,0.755019367
8419,UMSTBG1d,behavior,whisk,841.9,1.349027276
8420,UMSTBG1d,behavior,whisk,842,0.900296688
8421,UMSTBG1d,behavior,whisk,842.1,0.763647497
8422,UMSTBG1d,behavior,whisk,842.2,1.0943892
8423,UMSTBG1d,behavior,whisk,842.3,1.558487296
8424,UMSTBG1d,behavior,whisk,842.4,1.13922894
8425,UMSTBG1d,behavior,whisk,842.5,1.122727513
8426,UMSTBG1d,behavior,whisk,842.6,1.941086411
8427,UMSTBG1d,behavior,whisk,842.7,0.719954491
8428,UMSTBG1d,behavior,whisk,842.8,1.675818443
8429,UMSTBG1d,behavior,whisk,842.9,1.344756246
8430,UMSTBG1d,behavior,whisk,843,0.680707455
8431,UMSTBG1d,behavior,whisk,843.1,1.406868935
8432,UMSTBG1d,behavior,whisk,843.2,0.771081269
8433,UMSTBG1d,behavior,whisk,843.3,1.12956059
8434,UMSTBG1d,behavior,whisk,843.4,0.983240128
8435,UMSTBG1d,behavior,whisk,843.5,0.96368438
8436,UMSTBG1d,behavior,whisk,843.6,1.366443276
8437,UMSTBG1d,behavior,whisk,843.7,1.667160034
8438,UMSTBG1d,behavior,whisk,843.8,0.659834087
8439,UMSTBG1d,behavior,whisk,843.9,0.351361781
8440,UMSTBG1d,behavior,whisk,844,0.757521451
8441,UMSTBG1d,behavior,whisk,844.1,0.391727716
8442,UMSTBG1d,behavior,whisk,844.2,0.281778961
8443,UMSTBG1d,behavior,whisk,844.3,0.189600542
8444,UMSTBG1d,behavior,whisk,844.4,0.148280218
8445,UMSTBG1d,behavior,whisk,844.5,0.11812117
8446,UMSTBG1d,behavior,whisk,844.6,0.095979176
8447,UMSTBG1d,behavior,whisk,844.7,0.08464434
8448,UMSTBG1d,behavior,whisk,844.8,0.07802128
8449,UMSTBG1d,behavior,whisk,844.9,0.053824108
8450,UMSTBG1d,behavior,whisk,845,0.07692159
8451,UMSTBG1d,behavior,whisk,845.1,0.06016526
8452,UMSTBG1d,behavior,whisk,845.2,0.046976332
8453,UMSTBG1d,behavior,whisk,845.3,0.042885039
8454,UMSTBG1d,behavior,whisk,845.4,0.033010036
8455,UMSTBG1d,behavior,whisk,845.5,0.0427064
8456,UMSTBG1d,behavior,whisk,845.6,0.043359976
8457,UMSTBG1d,behavior,whisk,845.7,0.05306844
8458,UMSTBG1d,behavior,whisk,845.8,0.033087686
8459,UMSTBG1d,behavior,whisk,845.9,0.097021006
8460,UMSTBG1d,behavior,whisk,846,0.040293533
8461,UMSTBG1d,behavior,whisk,846.1,0.057075944
8462,UMSTBG1d,behavior,whisk,846.2,0.055907819
8463,UMSTBG1d,behavior,whisk,846.3,0.043634757
8464,UMSTBG1d,behavior,whisk,846.4,0.041944463
8465,UMSTBG1d,behavior,whisk,846.5,0.02917379
8466,UMSTBG1d,behavior,whisk,846.6,0.041017324
8467,UMSTBG1d,behavior,whisk,846.7,0.038615588
8468,UMSTBG1d,behavior,whisk,846.8,0.033529852
8469,UMSTBG1d,behavior,whisk,846.9,0.075308308
8470,UMSTBG1d,behavior,whisk,847,0.248313189
8471,UMSTBG1d,behavior,whisk,847.1,0.066348933
8472,UMSTBG1d,behavior,whisk,847.2,0.04674555
8473,UMSTBG1d,behavior,whisk,847.3,0.048053026
8474,UMSTBG1d,behavior,whisk,847.4,0.038043436
8475,UMSTBG1d,behavior,whisk,847.5,0.040238194
8476,UMSTBG1d,behavior,whisk,847.6,0.035048012
8477,UMSTBG1d,behavior,whisk,847.7,0.016185502
8478,UMSTBG1d,behavior,whisk,847.8,0.039282188
8479,UMSTBG1d,behavior,whisk,847.9,0.07727281
8480,UMSTBG1d,behavior,whisk,848,0.044639539
8481,UMSTBG1d,behavior,whisk,848.1,0.048517015
8482,UMSTBG1d,behavior,whisk,848.2,0.044530898
8483,UMSTBG1d,behavior,whisk,848.3,0.034548666
8484,UMSTBG1d,behavior,whisk,848.4,0.029498348
