,exp,data type,label,time,data
519,UMSTBG,behavior,whisk,51.9,1.639400125
520,UMSTBG,behavior,whisk,52,1.150694489
521,UMSTBG,behavior,whisk,52.1,2.536841154
522,UMSTBG,behavior,whisk,52.2,2.283740044
523,UMSTBG,behavior,whisk,52.3,1.962979317
524,UMSTBG,behavior,whisk,52.4,2.038321733
525,UMSTBG,behavior,whisk,52.5,1.560552716
526,UMSTBG,behavior,whisk,52.6,1.988473535
527,UMSTBG,behavior,whisk,52.7,1.083230257
528,UMSTBG,behavior,whisk,52.8,1.647893906
529,UMSTBG,behavior,whisk,52.9,2.004673243
530,UMSTBG,behavior,whisk,53,1.650262356
531,UMSTBG,behavior,whisk,53.1,2.074645042
532,UMSTBG,behavior,whisk,53.2,2.029213667
533,UMSTBG,behavior,whisk,53.3,2.426060438
534,UMSTBG,behavior,whisk,53.4,2.481758356
535,UMSTBG,behavior,whisk,53.5,2.68356061
536,UMSTBG,behavior,whisk,53.6,2.291292429
537,UMSTBG,behavior,whisk,53.7,1.372490287
538,UMSTBG,behavior,whisk,53.8,1.983898759
539,UMSTBG,behavior,whisk,53.9,1.66179049
540,UMSTBG,behavior,whisk,54,2.023173571
541,UMSTBG,behavior,whisk,54.1,1.911578655
542,UMSTBG,behavior,whisk,54.2,2.700370789
543,UMSTBG,behavior,whisk,54.3,2.15522027
544,UMSTBG,behavior,whisk,54.4,1.59179306
545,UMSTBG,behavior,whisk,54.5,1.997368455
546,UMSTBG,behavior,whisk,54.6,1.025190711
547,UMSTBG,behavior,whisk,54.7,1.020196795
548,UMSTBG,behavior,whisk,54.8,0.791487396
549,UMSTBG,behavior,whisk,54.9,1.0386163
550,UMSTBG,behavior,whisk,55,1.830058455
551,UMSTBG,behavior,whisk,55.1,1.045053005
552,UMSTBG,behavior,whisk,55.2,2.033172369
553,UMSTBG,behavior,whisk,55.3,2.108542442
554,UMSTBG,behavior,whisk,55.4,1.185596108
555,UMSTBG,behavior,whisk,55.5,2.422107935
556,UMSTBG,behavior,whisk,55.6,0.336485356
557,UMSTBG,behavior,whisk,55.7,0.123097032
558,UMSTBG,behavior,whisk,55.8,0.089600004
559,UMSTBG,behavior,whisk,55.9,0.11942514
560,UMSTBG,behavior,whisk,56,0.084373064
561,UMSTBG,behavior,whisk,56.1,0.100775085
562,UMSTBG,behavior,whisk,56.2,0.075065322
563,UMSTBG,behavior,whisk,56.3,0.073431641
564,UMSTBG,behavior,whisk,56.4,0.09597113
565,UMSTBG,behavior,whisk,56.5,0.065611839
566,UMSTBG,behavior,whisk,56.6,0.024957141
567,UMSTBG,behavior,whisk,56.7,0.076708198
568,UMSTBG,behavior,whisk,56.8,0.057347685
569,UMSTBG,behavior,whisk,56.9,0.055333573
570,UMSTBG,behavior,whisk,57,0.025314851
571,UMSTBG,behavior,whisk,57.1,0.04024281
572,UMSTBG,behavior,whisk,57.2,0.080470867
573,UMSTBG,behavior,whisk,57.3,0.047482371
574,UMSTBG,behavior,whisk,57.4,0.047518656
575,UMSTBG,behavior,whisk,57.5,0.048679218
576,UMSTBG,behavior,whisk,57.6,0.044815872
577,UMSTBG,behavior,whisk,57.7,0.044760276
578,UMSTBG,behavior,whisk,57.8,0.051983725
579,UMSTBG,behavior,whisk,57.9,0.085965656
580,UMSTBG,behavior,whisk,58,0.062737428
581,UMSTBG,behavior,whisk,58.1,0.047867905
582,UMSTBG,behavior,whisk,58.2,0.08430773
583,UMSTBG,behavior,whisk,58.3,0.07252156
584,UMSTBG,behavior,whisk,58.4,0.080030479
585,UMSTBG,behavior,whisk,58.5,0.057186574
586,UMSTBG,behavior,whisk,58.6,0.065091066
587,UMSTBG,behavior,whisk,58.7,0.044184502
588,UMSTBG,behavior,whisk,58.8,0.031573672
589,UMSTBG,behavior,whisk,58.9,0.07320457
590,UMSTBG,behavior,whisk,59,0.037305061
591,UMSTBG,behavior,whisk,59.1,0.042605177
592,UMSTBG,behavior,whisk,59.2,0.049900096
593,UMSTBG,behavior,whisk,59.3,0.042692762
594,UMSTBG,behavior,whisk,59.4,0.035872694
595,UMSTBG,behavior,whisk,59.5,0.043904632
596,UMSTBG,behavior,whisk,59.6,0.063799642
597,UMSTBG,behavior,whisk,59.7,0.042946864
598,UMSTBG,behavior,whisk,59.8,0.032920908
599,UMSTBG,behavior,whisk,59.9,0.084978066
600,UMSTBG,behavior,whisk,60,0.068108916
601,UMSTBG,behavior,whisk,60.1,0.047440451
602,UMSTBG,behavior,whisk,60.2,0.043353185
603,UMSTBG,behavior,whisk,60.3,0.06030101
604,UMSTBG,behavior,whisk,60.4,0.057156395
605,UMSTBG,behavior,whisk,60.5,0.051874448
606,UMSTBG,behavior,whisk,60.6,0.047899112
607,UMSTBG,behavior,whisk,60.7,0.058422375
608,UMSTBG,behavior,whisk,60.8,0.053241421
609,UMSTBG,behavior,whisk,60.9,0.038027745
610,UMSTBG,behavior,whisk,61,0.061818879
611,UMSTBG,behavior,whisk,61.1,0.052547593
612,UMSTBG,behavior,whisk,61.2,0.042057317
613,UMSTBG,behavior,whisk,61.3,0.045706805
614,UMSTBG,behavior,whisk,61.4,0.046428144
615,UMSTBG,behavior,whisk,61.5,0.050317507
616,UMSTBG,behavior,whisk,61.6,0.043529823
617,UMSTBG,behavior,whisk,61.7,0.033256575
618,UMSTBG,behavior,whisk,61.8,0.037440319
619,UMSTBG,behavior,whisk,61.9,0.052194461
620,UMSTBG,behavior,whisk,62,0.049961101
621,UMSTBG,behavior,whisk,62.1,0.045172274
622,UMSTBG,behavior,whisk,62.2,0.048421074
623,UMSTBG,behavior,whisk,62.3,0.03899106
624,UMSTBG,behavior,whisk,62.4,0.042503715
625,UMSTBG,behavior,whisk,62.5,0.052569341
626,UMSTBG,behavior,whisk,62.6,0.029657463
627,UMSTBG,behavior,whisk,62.7,0.026718663
628,UMSTBG,behavior,whisk,62.8,0.034002963
629,UMSTBG,behavior,whisk,62.9,0.030941794
630,UMSTBG,behavior,whisk,63,0.0426731
631,UMSTBG,behavior,whisk,63.1,0.034723122
632,UMSTBG,behavior,whisk,63.2,0.053691026
633,UMSTBG,behavior,whisk,63.3,0.054396242
634,UMSTBG,behavior,whisk,63.4,0.044484824
635,UMSTBG,behavior,whisk,63.5,0.036522646
636,UMSTBG,behavior,whisk,63.6,0.030320918
637,UMSTBG,behavior,whisk,63.7,0.030061612
638,UMSTBG,behavior,whisk,63.8,0.051577132
639,UMSTBG,behavior,whisk,63.9,0.061330508
640,UMSTBG,behavior,whisk,64,0.040942661
641,UMSTBG,behavior,whisk,64.1,0.036827505
642,UMSTBG,behavior,whisk,64.2,0.029447114
643,UMSTBG,behavior,whisk,64.3,0.032980565
644,UMSTBG,behavior,whisk,64.4,0.037645202
645,UMSTBG,behavior,whisk,64.5,0.037891593
646,UMSTBG,behavior,whisk,64.6,0.026934147
647,UMSTBG,behavior,whisk,64.7,0.048040356
648,UMSTBG,behavior,whisk,64.8,0.046775658
649,UMSTBG,behavior,whisk,64.9,0.040383678
650,UMSTBG,behavior,whisk,65,0.022522822
651,UMSTBG,behavior,whisk,65.1,0.034133479
652,UMSTBG,behavior,whisk,65.2,0.043196809
653,UMSTBG,behavior,whisk,65.3,0.027880631
654,UMSTBG,behavior,whisk,65.4,0.019209096
655,UMSTBG,behavior,whisk,65.5,0.043178659
656,UMSTBG,behavior,whisk,65.6,0.037650879
657,UMSTBG,behavior,whisk,65.7,0.04224376
658,UMSTBG,behavior,whisk,65.8,0.018683596
659,UMSTBG,behavior,whisk,65.9,0.090532243
660,UMSTBG,behavior,whisk,66,0.068764269
661,UMSTBG,behavior,whisk,66.1,0.052780617
662,UMSTBG,behavior,whisk,66.2,0.037846949
663,UMSTBG,behavior,whisk,66.3,0.043294299
664,UMSTBG,behavior,whisk,66.4,0.049081039
665,UMSTBG,behavior,whisk,66.5,0.022563696
666,UMSTBG,behavior,whisk,66.6,0.076055169
667,UMSTBG,behavior,whisk,66.7,0.032735903
668,UMSTBG,behavior,whisk,66.8,0.045028433
669,UMSTBG,behavior,whisk,66.9,0.07292971
670,UMSTBG,behavior,whisk,67,0.04240033
671,UMSTBG,behavior,whisk,67.1,0.047883708
672,UMSTBG,behavior,whisk,67.2,0.036762118
673,UMSTBG,behavior,whisk,67.3,0.040325388
674,UMSTBG,behavior,whisk,67.4,0.031929988
675,UMSTBG,behavior,whisk,67.5,0.035451695
676,UMSTBG,behavior,whisk,67.6,0.032689579
677,UMSTBG,behavior,whisk,67.7,0.024586508
678,UMSTBG,behavior,whisk,67.8,0.035810735
679,UMSTBG,behavior,whisk,67.9,0.087540232
680,UMSTBG,behavior,whisk,68,0.042660456
681,UMSTBG,behavior,whisk,68.1,0.06405855
682,UMSTBG,behavior,whisk,68.2,0.057618767
683,UMSTBG,behavior,whisk,68.3,0.051442768
684,UMSTBG,behavior,whisk,68.4,0.040778402
685,UMSTBG,behavior,whisk,68.5,0.050862521
686,UMSTBG,behavior,whisk,68.6,0.058776978
687,UMSTBG,behavior,whisk,68.7,0.036520254
688,UMSTBG,behavior,whisk,68.8,0.024211861
689,UMSTBG,behavior,whisk,68.9,0.023385191
690,UMSTBG,behavior,whisk,69,0.045596957
691,UMSTBG,behavior,whisk,69.1,0.03712374
692,UMSTBG,behavior,whisk,69.2,0.032284271
693,UMSTBG,behavior,whisk,69.3,0.02802643
694,UMSTBG,behavior,whisk,69.4,0.036819071
695,UMSTBG,behavior,whisk,69.5,0.016762862
696,UMSTBG,behavior,whisk,69.6,0.024543727
697,UMSTBG,behavior,whisk,69.7,0.006864326
698,UMSTBG,behavior,whisk,69.8,0.027818883
699,UMSTBG,behavior,whisk,69.9,0.089461975
700,UMSTBG,behavior,whisk,70,0.057976957
701,UMSTBG,behavior,whisk,70.1,0.077443071
702,UMSTBG,behavior,whisk,70.2,0.064270943
703,UMSTBG,behavior,whisk,70.3,0.054008633
704,UMSTBG,behavior,whisk,70.4,0.027719736
705,UMSTBG,behavior,whisk,70.5,0.0383857
706,UMSTBG,behavior,whisk,70.6,0.030788505
707,UMSTBG,behavior,whisk,70.7,0.035525128
708,UMSTBG,behavior,whisk,70.8,0.032468345
709,UMSTBG,behavior,whisk,70.9,0.027861005
710,UMSTBG,behavior,whisk,71,0.026687311
711,UMSTBG,behavior,whisk,71.1,0.034751993
712,UMSTBG,behavior,whisk,71.2,0.026996674
713,UMSTBG,behavior,whisk,71.3,0.04522847
714,UMSTBG,behavior,whisk,71.4,0.055401668
715,UMSTBG,behavior,whisk,71.5,0.025829248
716,UMSTBG,behavior,whisk,71.6,0.045580614
717,UMSTBG,behavior,whisk,71.7,0.034256365
718,UMSTBG,behavior,whisk,71.8,0.028432311
719,UMSTBG,behavior,whisk,71.9,0.093981683
720,UMSTBG,behavior,whisk,72,0.050716881
721,UMSTBG,behavior,whisk,72.1,0.056578632
722,UMSTBG,behavior,whisk,72.2,0.05283187
723,UMSTBG,behavior,whisk,72.3,0.03331292
724,UMSTBG,behavior,whisk,72.4,0.048200041
725,UMSTBG,behavior,whisk,72.5,0.045861751
726,UMSTBG,behavior,whisk,72.6,0.082082033
727,UMSTBG,behavior,whisk,72.7,0.151081592
728,UMSTBG,behavior,whisk,72.8,0.057362795
729,UMSTBG,behavior,whisk,72.9,0.062613875
730,UMSTBG,behavior,whisk,73,0.031056935
731,UMSTBG,behavior,whisk,73.1,0.036965381
732,UMSTBG,behavior,whisk,73.2,0.032587498
733,UMSTBG,behavior,whisk,73.3,0.053537827
734,UMSTBG,behavior,whisk,73.4,0.032322392
735,UMSTBG,behavior,whisk,73.5,0.022151226
736,UMSTBG,behavior,whisk,73.6,0.033934779
737,UMSTBG,behavior,whisk,73.7,0.050907146
738,UMSTBG,behavior,whisk,73.8,0.048368979
739,UMSTBG,behavior,whisk,73.9,0.075913854
740,UMSTBG,behavior,whisk,74,0.036328543
741,UMSTBG,behavior,whisk,74.1,0.042191278
742,UMSTBG,behavior,whisk,74.2,0.037051544
743,UMSTBG,behavior,whisk,74.3,0.030142827
744,UMSTBG,behavior,whisk,74.4,0.030779252
745,UMSTBG,behavior,whisk,74.5,0.028880253
746,UMSTBG,behavior,whisk,74.6,0.035890091
747,UMSTBG,behavior,whisk,74.7,0.023278555
748,UMSTBG,behavior,whisk,74.8,0.033919841
749,UMSTBG,behavior,whisk,74.9,0.083850645
750,UMSTBG,behavior,whisk,75,0.05985738
751,UMSTBG,behavior,whisk,75.1,0.072786815
752,UMSTBG,behavior,whisk,75.2,0.044124912
753,UMSTBG,behavior,whisk,75.3,0.073240362
754,UMSTBG,behavior,whisk,75.4,0.055188198
755,UMSTBG,behavior,whisk,75.5,0.038734611
756,UMSTBG,behavior,whisk,75.6,0.044923607
757,UMSTBG,behavior,whisk,75.7,0.042435367
758,UMSTBG,behavior,whisk,75.8,0.049146831
759,UMSTBG,behavior,whisk,75.9,0.070527323
760,UMSTBG,behavior,whisk,76,0.048813794
761,UMSTBG,behavior,whisk,76.1,0.045029301
762,UMSTBG,behavior,whisk,76.2,0.046003897
763,UMSTBG,behavior,whisk,76.3,0.04958107
764,UMSTBG,behavior,whisk,76.4,0.057727385
765,UMSTBG,behavior,whisk,76.5,0.047946204
766,UMSTBG,behavior,whisk,76.6,0.027380675
767,UMSTBG,behavior,whisk,76.7,0.057165343
768,UMSTBG,behavior,whisk,76.8,0.042331565
769,UMSTBG,behavior,whisk,76.9,0.058911454
770,UMSTBG,behavior,whisk,77,0.037448782
771,UMSTBG,behavior,whisk,77.1,0.041571882
772,UMSTBG,behavior,whisk,77.2,0.042503189
773,UMSTBG,behavior,whisk,77.3,0.035650209
774,UMSTBG,behavior,whisk,77.4,0.033992492
775,UMSTBG,behavior,whisk,77.5,0.043915242
776,UMSTBG,behavior,whisk,77.6,0.039560981
777,UMSTBG,behavior,whisk,77.7,0.037360098
778,UMSTBG,behavior,whisk,77.8,0.03124929
779,UMSTBG,behavior,whisk,77.9,0.062332708
780,UMSTBG,behavior,whisk,78,0.047449876
781,UMSTBG,behavior,whisk,78.1,0.03057473
782,UMSTBG,behavior,whisk,78.2,0.018092707
783,UMSTBG,behavior,whisk,78.3,0.049610596
784,UMSTBG,behavior,whisk,78.4,0.055128202
785,UMSTBG,behavior,whisk,78.5,0.046691108
786,UMSTBG,behavior,whisk,78.6,0.014204945
787,UMSTBG,behavior,whisk,78.7,0.02471225
788,UMSTBG,behavior,whisk,78.8,0.034854919
789,UMSTBG,behavior,whisk,78.9,0.05423227
790,UMSTBG,behavior,whisk,79,0.027348438
791,UMSTBG,behavior,whisk,79.1,0.042999178
792,UMSTBG,behavior,whisk,79.2,0.051489979
793,UMSTBG,behavior,whisk,79.3,0.044650376
794,UMSTBG,behavior,whisk,79.4,0.021875476
795,UMSTBG,behavior,whisk,79.5,0.020087944
796,UMSTBG,behavior,whisk,79.6,0.049812257
797,UMSTBG,behavior,whisk,79.7,0.037792642
798,UMSTBG,behavior,whisk,79.8,0.036742341
799,UMSTBG,behavior,whisk,79.9,0.050955702
800,UMSTBG,behavior,whisk,80,0.061304942
801,UMSTBG,behavior,whisk,80.1,0.05389731
802,UMSTBG,behavior,whisk,80.2,0.046054874
803,UMSTBG,behavior,whisk,80.3,0.036728475
804,UMSTBG,behavior,whisk,80.4,0.047128841
805,UMSTBG,behavior,whisk,80.5,0.039618619
806,UMSTBG,behavior,whisk,80.6,0.024647841
807,UMSTBG,behavior,whisk,80.7,0.045595679
808,UMSTBG,behavior,whisk,80.8,0.044619426
809,UMSTBG,behavior,whisk,80.9,0.039694425
810,UMSTBG,behavior,whisk,81,0.049921751
811,UMSTBG,behavior,whisk,81.1,0.033869158
812,UMSTBG,behavior,whisk,81.2,0.040802058
813,UMSTBG,behavior,whisk,81.3,0.033625167
814,UMSTBG,behavior,whisk,81.4,0.036807932
815,UMSTBG,behavior,whisk,81.5,0.041408878
816,UMSTBG,behavior,whisk,81.6,0.048258211
817,UMSTBG,behavior,whisk,81.7,0.036033768
818,UMSTBG,behavior,whisk,81.8,0.015223332
819,UMSTBG,behavior,whisk,81.9,0.03545722
820,UMSTBG,behavior,whisk,82,0.022527255
821,UMSTBG,behavior,whisk,82.1,0.024858227
822,UMSTBG,behavior,whisk,82.2,0.020469923
823,UMSTBG,behavior,whisk,82.3,0.022330828
824,UMSTBG,behavior,whisk,82.4,0.050758418
825,UMSTBG,behavior,whisk,82.5,0.024926441
826,UMSTBG,behavior,whisk,82.6,0.028215094
827,UMSTBG,behavior,whisk,82.7,0.065047778
828,UMSTBG,behavior,whisk,82.8,0.06081225
829,UMSTBG,behavior,whisk,82.9,0.050038964
830,UMSTBG,behavior,whisk,83,0.306858152
831,UMSTBG,behavior,whisk,83.1,0.166377038
832,UMSTBG,behavior,whisk,83.2,0.210045695
833,UMSTBG,behavior,whisk,83.3,0.182331994
834,UMSTBG,behavior,whisk,83.4,0.064620771
835,UMSTBG,behavior,whisk,83.5,0.073429197
836,UMSTBG,behavior,whisk,83.6,0.088448115
837,UMSTBG,behavior,whisk,83.7,0.06802626
838,UMSTBG,behavior,whisk,83.8,0.083809465
839,UMSTBG,behavior,whisk,83.9,0.105231501
840,UMSTBG,behavior,whisk,84,0.065764338
841,UMSTBG,behavior,whisk,84.1,0.072402425
842,UMSTBG,behavior,whisk,84.2,0.198031113
843,UMSTBG,behavior,whisk,84.3,0.763337851
844,UMSTBG,behavior,whisk,84.4,0.887527883
845,UMSTBG,behavior,whisk,84.5,0.892665088
846,UMSTBG,behavior,whisk,84.6,0.761987627
847,UMSTBG,behavior,whisk,84.7,1.164121747
848,UMSTBG,behavior,whisk,84.8,0.729620397
849,UMSTBG,behavior,whisk,84.9,0.788217306
850,UMSTBG,behavior,whisk,85,1.270146966
851,UMSTBG,behavior,whisk,85.1,0.872520268
852,UMSTBG,behavior,whisk,85.2,1.615829825
853,UMSTBG,behavior,whisk,85.3,1.167511582
854,UMSTBG,behavior,whisk,85.4,1.40508604
855,UMSTBG,behavior,whisk,85.5,1.290602803
856,UMSTBG,behavior,whisk,85.6,0.923174679
857,UMSTBG,behavior,whisk,85.7,1.59026897
858,UMSTBG,behavior,whisk,85.8,1.466641426
859,UMSTBG,behavior,whisk,85.9,1.255082726
860,UMSTBG,behavior,whisk,86,1.028593063
861,UMSTBG,behavior,whisk,86.1,2.062609434
862,UMSTBG,behavior,whisk,86.2,1.320229173
863,UMSTBG,behavior,whisk,86.3,1.871034026
864,UMSTBG,behavior,whisk,86.4,1.510842323
865,UMSTBG,behavior,whisk,86.5,2.552609205
866,UMSTBG,behavior,whisk,86.6,1.285894513
867,UMSTBG,behavior,whisk,86.7,1.584685206
868,UMSTBG,behavior,whisk,86.8,1.354960561
869,UMSTBG,behavior,whisk,86.9,1.510101318
870,UMSTBG,behavior,whisk,87,1.593363881
871,UMSTBG,behavior,whisk,87.1,2.036587477
872,UMSTBG,behavior,whisk,87.2,1.608933806
873,UMSTBG,behavior,whisk,87.3,1.915550232
874,UMSTBG,behavior,whisk,87.4,2.005449295
875,UMSTBG,behavior,whisk,87.5,2.544447184
876,UMSTBG,behavior,whisk,87.6,1.725254059
877,UMSTBG,behavior,whisk,87.7,2.231500864
878,UMSTBG,behavior,whisk,87.8,2.587756395
879,UMSTBG,behavior,whisk,87.9,2.190922976
880,UMSTBG,behavior,whisk,88,1.378873706
881,UMSTBG,behavior,whisk,88.1,2.49315834
882,UMSTBG,behavior,whisk,88.2,1.816660285
883,UMSTBG,behavior,whisk,88.3,2.223219633
884,UMSTBG,behavior,whisk,88.4,1.489657521
885,UMSTBG,behavior,whisk,88.5,1.848694682
886,UMSTBG,behavior,whisk,88.6,2.100448847
887,UMSTBG,behavior,whisk,88.7,1.656352401
888,UMSTBG,behavior,whisk,88.8,2.194212675
889,UMSTBG,behavior,whisk,88.9,2.314927816
890,UMSTBG,behavior,whisk,89,1.895219684
891,UMSTBG,behavior,whisk,89.1,3.210334063
892,UMSTBG,behavior,whisk,89.2,1.654041648
893,UMSTBG,behavior,whisk,89.3,1.10119307
894,UMSTBG,behavior,whisk,89.4,1.723002434
895,UMSTBG,behavior,whisk,89.5,1.472268701
896,UMSTBG,behavior,whisk,89.6,1.394567013
897,UMSTBG,behavior,whisk,89.7,1.42791748
898,UMSTBG,behavior,whisk,89.8,0.876961947
899,UMSTBG,behavior,whisk,89.9,2.031070471
900,UMSTBG,behavior,whisk,90,2.494064093
901,UMSTBG,behavior,whisk,90.1,2.004281759
902,UMSTBG,behavior,whisk,90.2,2.253056288
903,UMSTBG,behavior,whisk,90.3,0.529500008
904,UMSTBG,behavior,whisk,90.4,0.67961359
905,UMSTBG,behavior,whisk,90.5,0.430324078
906,UMSTBG,behavior,whisk,90.6,0.122197919
907,UMSTBG,behavior,whisk,90.7,0.129726246
908,UMSTBG,behavior,whisk,90.8,0.083636396
909,UMSTBG,behavior,whisk,90.9,0.080495887
910,UMSTBG,behavior,whisk,91,0.07603544
911,UMSTBG,behavior,whisk,91.1,0.075201415
912,UMSTBG,behavior,whisk,91.2,0.05701438
913,UMSTBG,behavior,whisk,91.3,0.071333148
914,UMSTBG,behavior,whisk,91.4,0.088348478
915,UMSTBG,behavior,whisk,91.5,0.04711787
916,UMSTBG,behavior,whisk,91.6,0.092242695
917,UMSTBG,behavior,whisk,91.7,0.055294055
918,UMSTBG,behavior,whisk,91.8,0.045800943
919,UMSTBG,behavior,whisk,91.9,0.083465196
920,UMSTBG,behavior,whisk,92,0.059110645
921,UMSTBG,behavior,whisk,92.1,0.055734545
922,UMSTBG,behavior,whisk,92.2,0.049203843
923,UMSTBG,behavior,whisk,92.3,0.053162381
924,UMSTBG,behavior,whisk,92.4,0.059438195
925,UMSTBG,behavior,whisk,92.5,0.047539011
926,UMSTBG,behavior,whisk,92.6,0.02882571
927,UMSTBG,behavior,whisk,92.7,0.034388948
928,UMSTBG,behavior,whisk,92.8,0.044302423
929,UMSTBG,behavior,whisk,92.9,0.041523259
930,UMSTBG,behavior,whisk,93,0.046177249
931,UMSTBG,behavior,whisk,93.1,0.042525869
932,UMSTBG,behavior,whisk,93.2,0.036301017
933,UMSTBG,behavior,whisk,93.3,0.047130689
934,UMSTBG,behavior,whisk,93.4,0.041247625
935,UMSTBG,behavior,whisk,93.5,0.043247353
936,UMSTBG,behavior,whisk,93.6,0.051057875
937,UMSTBG,behavior,whisk,93.7,0.050388604
938,UMSTBG,behavior,whisk,93.8,0.04621784
939,UMSTBG,behavior,whisk,93.9,0.050540071
940,UMSTBG,behavior,whisk,94,0.055073302
941,UMSTBG,behavior,whisk,94.1,0.034862574
942,UMSTBG,behavior,whisk,94.2,0.045090526
943,UMSTBG,behavior,whisk,94.3,0.052952189
944,UMSTBG,behavior,whisk,94.4,0.040517244
945,UMSTBG,behavior,whisk,94.5,0.038811248
946,UMSTBG,behavior,whisk,94.6,0.030165024
947,UMSTBG,behavior,whisk,94.7,0.037733838
948,UMSTBG,behavior,whisk,94.8,0.060837131
949,UMSTBG,behavior,whisk,94.9,0.050766822
950,UMSTBG,behavior,whisk,95,0.042388249
951,UMSTBG,behavior,whisk,95.1,0.072226956
952,UMSTBG,behavior,whisk,95.2,0.045794625
953,UMSTBG,behavior,whisk,95.3,0.03835782
954,UMSTBG,behavior,whisk,95.4,0.063205861
955,UMSTBG,behavior,whisk,95.5,0.051387131
956,UMSTBG,behavior,whisk,95.6,0.048462238
957,UMSTBG,behavior,whisk,95.7,0.043081567
958,UMSTBG,behavior,whisk,95.8,0.058580112
959,UMSTBG,behavior,whisk,95.9,0.062036872
960,UMSTBG,behavior,whisk,96,0.05483989
961,UMSTBG,behavior,whisk,96.1,0.028220892
962,UMSTBG,behavior,whisk,96.2,0.033664253
963,UMSTBG,behavior,whisk,96.3,0.026733309
964,UMSTBG,behavior,whisk,96.4,0.039252058
965,UMSTBG,behavior,whisk,96.5,0.022605827
966,UMSTBG,behavior,whisk,96.6,0.021477254
967,UMSTBG,behavior,whisk,96.7,0.037848827
968,UMSTBG,behavior,whisk,96.8,0.046936542
969,UMSTBG,behavior,whisk,96.9,0.033498105
970,UMSTBG,behavior,whisk,97,0.033289909
971,UMSTBG,behavior,whisk,97.1,0.042594656
972,UMSTBG,behavior,whisk,97.2,0.026316479
973,UMSTBG,behavior,whisk,97.3,0.04793309
974,UMSTBG,behavior,whisk,97.4,0.050584454
975,UMSTBG,behavior,whisk,97.5,0.035486575
976,UMSTBG,behavior,whisk,97.6,0.035814811
977,UMSTBG,behavior,whisk,97.7,0.036030915
978,UMSTBG,behavior,whisk,97.8,0.035720415
979,UMSTBG,behavior,whisk,97.9,0.062288295
980,UMSTBG,behavior,whisk,98,0.091176338
981,UMSTBG,behavior,whisk,98.1,0.080120124
982,UMSTBG,behavior,whisk,98.2,0.050208479
983,UMSTBG,behavior,whisk,98.3,0.052869443
984,UMSTBG,behavior,whisk,98.4,0.031579882
985,UMSTBG,behavior,whisk,98.5,0.071307801
986,UMSTBG,behavior,whisk,98.6,0.045665797
987,UMSTBG,behavior,whisk,98.7,0.050678462
988,UMSTBG,behavior,whisk,98.8,0.064644776
989,UMSTBG,behavior,whisk,98.9,0.038686562
990,UMSTBG,behavior,whisk,99,0.028132582
991,UMSTBG,behavior,whisk,99.1,0.027785884
992,UMSTBG,behavior,whisk,99.2,0.042716097
993,UMSTBG,behavior,whisk,99.3,0.046836764
994,UMSTBG,behavior,whisk,99.4,0.043429922
995,UMSTBG,behavior,whisk,99.5,0.028700074
996,UMSTBG,behavior,whisk,99.6,0.033147804
997,UMSTBG,behavior,whisk,99.7,0.037111729
998,UMSTBG,behavior,whisk,99.8,0.032027446
999,UMSTBG,behavior,whisk,99.9,0.07870286
1000,UMSTBG,behavior,whisk,100,0.078208514
1001,UMSTBG,behavior,whisk,100.1,0.069133528
1002,UMSTBG,behavior,whisk,100.2,0.056357253
1003,UMSTBG,behavior,whisk,100.3,0.058791634
1004,UMSTBG,behavior,whisk,100.4,0.048548561
1005,UMSTBG,behavior,whisk,100.5,0.042969048
1006,UMSTBG,behavior,whisk,100.6,0.056037415
1007,UMSTBG,behavior,whisk,100.7,0.054397378
1008,UMSTBG,behavior,whisk,100.8,0.040661152
1009,UMSTBG,behavior,whisk,100.9,0.039397735
1010,UMSTBG,behavior,whisk,101,0.04478335
1011,UMSTBG,behavior,whisk,101.1,0.03915007
1012,UMSTBG,behavior,whisk,101.2,0.052833628
1013,UMSTBG,behavior,whisk,101.3,0.051884223
1014,UMSTBG,behavior,whisk,101.4,0.026680524
1015,UMSTBG,behavior,whisk,101.5,0.032135423
1016,UMSTBG,behavior,whisk,101.6,0.029018492
1017,UMSTBG,behavior,whisk,101.7,0.027141487
1018,UMSTBG,behavior,whisk,101.8,0.036507946
1019,UMSTBG,behavior,whisk,101.9,0.104571633
1020,UMSTBG,behavior,whisk,102,0.045340028
1021,UMSTBG,behavior,whisk,102.1,0.03773186
1022,UMSTBG,behavior,whisk,102.2,0.047652338
1023,UMSTBG,behavior,whisk,102.3,0.036880597
1024,UMSTBG,behavior,whisk,102.4,0.042083859
1025,UMSTBG,behavior,whisk,102.5,0.034951366
1026,UMSTBG,behavior,whisk,102.6,0.040240351
1027,UMSTBG,behavior,whisk,102.7,0.061897654
1028,UMSTBG,behavior,whisk,102.8,0.039587203
1029,UMSTBG,behavior,whisk,102.9,0.038152877
1030,UMSTBG,behavior,whisk,103,0.037130699
1031,UMSTBG,behavior,whisk,103.1,0.031394023
1032,UMSTBG,behavior,whisk,103.2,0.039709728
